Name #1,Name #2,Event,Location,Stadt,Type,Year,Channel,Uploaded,URL,Views,ID,hidden,Processed
DAVIE JONES,KIRUMA,,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=153UC-iaZuY,50888,153UC-iaZuY,ACAPELLA BATTLE,2024-08-03T02:43:42.880-04:00
NOTYZZE,PATO G (FINALE),,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=P-J6-smmJlE,10281,P-J6-smmJlE,FREESTYLE BATTLE,2024-08-03T02:43:42.879-04:00
NASTIC (FINNASTIC),CRIPSTA,,,,On Beat,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=cQD1k_AzQvY,6703,cQD1k_AzQvY,ON BEAT BATTLE,2024-08-03T02:43:42.879-04:00
REQUIEM,ALADIN,,,,On Beat,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=pu3AO8kGZhI,6095,pu3AO8kGZhI,ON BEAT BATTLE,2024-08-03T02:43:42.880-04:00
TEACH,DJANGO (BATTLE UM PLATZ 3),,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=Gw-PKej8GDs,3248,Gw-PKej8GDs,FREESTYLE BATTLE,2024-08-03T02:43:42.880-04:00
FAIVEL,TRIPLE,,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=ruyoC9eeZe0,4885,ruyoC9eeZe0,MIXED MARTIAL BARS,2024-08-03T02:43:42.880-04:00
VYRUS,KOOZY,,,,On Beat,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=alByBsxKWa4,16944,alByBsxKWa4,ON BEAT BATTLE,2024-08-03T02:43:42.879-04:00
ROLLING G,ATROPATRAP,,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=qMDgBCsXSKk,19475,qMDgBCsXSKk,ACAPELLA BATTLE,2024-08-03T02:43:42.879-04:00
Joseph Steinschleuder,Shizu,,,München,Accapella,2023,DLTLLY,2023-08-01,https://www.youtube.com/watch?v=Ar11aFXhaH0,39413,Ar11aFXhaH0,München,2024-08-03T02:43:42.880-04:00
Kato,Meidi,,,,Accapella,2023,DLTLLY,2023-07-31,https://www.youtube.com/watch?v=5RNjICLfMiU,195274,5RNjICLfMiU,MAYhem #6,2024-08-03T02:43:42.880-04:00
MALIK,JEPAIN,,,,Accapella,2023,FOB,2023-07-28,https://www.youtube.com/watch?v=RTYVYzqrrxU,2836,RTYVYzqrrxU,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
Craze,Karanova,,,,Accapella,2023,DLTLLY,2023-07-25,https://www.youtube.com/watch?v=SPWI95_uXlw,92941,SPWI95_uXlw,MAYhem #6,2024-08-03T02:43:42.881-04:00
RIPA,CIZERO,,,,Accapella,2023,FOB,2023-07-23,https://www.youtube.com/watch?v=Zyqjl-p0XVM,1967,Zyqjl-p0XVM,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
DER SERGEANT,CLOCKWORK,,,,Accapella,2023,FOB,2023-07-21,https://www.youtube.com/watch?v=LiwzGIfLQy4,3534,LiwzGIfLQy4,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
YOUNG KENNEDY,LIUZ,,,,Accapella,2023,FOB,2023-07-16,https://www.youtube.com/watch?v=SNVsQYlBxIE,4532,SNVsQYlBxIE,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
BARETTA,OLDBOY,,,,Accapella,2023,FOB,2023-07-14,https://www.youtube.com/watch?v=GWuP4kXR1Kg,2968,GWuP4kXR1Kg,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
Karkobi,Hiding John,,,,Accapella,2023,DLTLLY,2023-07-14,https://www.youtube.com/watch?v=MI6qkQeEBXE,94825,MI6qkQeEBXE,MAYhem #6,2024-08-03T02:43:42.881-04:00
Kid Soldier,Hansen,,,,Accapella,2023,DLTLLY,2023-07-09,https://www.youtube.com/watch?v=dF87SGCIRYU,60735,dF87SGCIRYU,MAYhem #6,2024-08-03T02:43:42.881-04:00
Zeuge,Joseph Steinschleuder,,,,Accapella,2023,DLTLLY,2023-07-08,https://www.youtube.com/watch?v=rOr6ZAP9SDU,46034,rOr6ZAP9SDU,MAYhem #6,2024-08-03T02:43:42.882-04:00
Jindo109,Liuz,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-07-07,https://www.youtube.com/watch?v=VcwX1YM5mTA,70797,VcwX1YM5mTA,Proving Grounds Berlin,2024-08-03T02:43:42.882-04:00
FINNASTIC,FAIVEL,,,,On Beat,2023,FOB,2023-07-07,https://www.youtube.com/watch?v=IvW0VwU-bD4,5090,IvW0VwU-bD4,ON BEAT BATTLE,2024-08-03T02:43:42.882-04:00
Mavgic,Bong Teggy,,,,On Beat,2023,DLTLLY,2023-07-02,https://www.youtube.com/watch?v=7cWynBFYZKo,160369,7cWynBFYZKo,🏆  Titlematch 🏆,2024-08-03T02:43:42.882-04:00
MOODY,CSN GALACTICO,,,,Accapella,2023,FOB,2023-06-30,https://www.youtube.com/watch?v=xsiNjqXkrmU,6389,xsiNjqXkrmU,ACAPELLA BATTLE,2024-08-03T02:43:42.882-04:00
EZRA,TECEY,,,,Accapella,2023,FOB,2023-06-30,https://www.youtube.com/watch?v=o6pKCGAZ8jg,2449,o6pKCGAZ8jg,ACAPELLA BATTLE,2024-08-03T02:43:42.882-04:00
Rolling G,Jeystone,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-06-25,https://www.youtube.com/watch?v=WTKQAIjN1Vc,20758,WTKQAIjN1Vc,Proving Grounds Berlin,2024-08-03T02:43:42.882-04:00
Kiruma,Jeystone,,,,Accapella,2023,DUDL,2023-06-24,https://www.youtube.com/watch?v=ri_S-oeZ_eY,26826,ri_S-oeZ_eY,Battle,2024-08-03T02:43:42.883-04:00
LARA SOFT,MAT052,,,,On Beat,2023,FOB,2023-06-21,https://www.youtube.com/watch?v=on745CtUTC8,6753,on745CtUTC8,ON BEAT BATTLE,2024-08-03T02:43:42.883-04:00
Mars,ZinZity,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-06-18,https://www.youtube.com/watch?v=GlT7vWzBfgA,65701,GlT7vWzBfgA,NRWeekend 6,2024-08-03T02:43:42.883-04:00
Julo,SnakeHeadRhyme,,,,Accapella,2023,DUDL,2023-06-17,https://www.youtube.com/watch?v=-YKMqAAxT8o,13256,-YKMqAAxT8o,Battle,2024-08-03T02:43:42.883-04:00
Mc Geuner,DeeLah,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-06-11,https://www.youtube.com/watch?v=OqlGnaMrdxE,34745,OqlGnaMrdxE,NRWeekend 6,2024-08-03T02:43:42.883-04:00
LUCKYLILY,CRAZYO,,,,Accapella,2023,FOB,2023-06-11,https://www.youtube.com/watch?v=UvS4sFibdO8,9267,UvS4sFibdO8,ACAPELLA BATTLE,2024-08-03T02:43:42.883-04:00
FreeKno,LevRudi,,,,Accapella,2023,DUDL,2023-06-10,https://www.youtube.com/watch?v=9hUmhQs6_Mo,11806,9hUmhQs6_Mo,Battle,2024-08-03T02:43:42.883-04:00
Swear Boss,Chaarlz,,,,On Beat,2023,DLTLLY,2023-06-09,https://www.youtube.com/watch?v=xsppHOOGjuE,35813,xsppHOOGjuE,Bars von Chaarlz,2024-08-03T02:43:42.884-04:00
MC GEUNER,JOSEPH STEINSCHLEUDER,,,,Accapella,2023,FOB,2023-06-08,https://www.youtube.com/watch?v=PqIW0yKlenc,38921,PqIW0yKlenc,ACAPELLA BATTLE,2024-08-03T02:43:42.884-04:00
Jack Dragon,Duff,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-06-04,https://www.youtube.com/watch?v=DaR9eHH76rU,25706,DaR9eHH76rU,NRWeekend 6,2024-08-03T02:43:42.884-04:00
THORA,NICK SHIT,,,,Accapella,2023,FOB,2023-06-04,https://www.youtube.com/watch?v=YcZozCm_xbk,2880,YcZozCm_xbk,ACAPELLA BATTLE,2024-08-03T02:43:42.884-04:00
XtraHerb,Trunkenbold,,,,Accapella,2023,DUDL,2023-06-03,https://www.youtube.com/watch?v=wmR1ZNP60_s,9266,wmR1ZNP60_s,Battle,2024-08-03T02:43:42.884-04:00
MC Janosch,Quasi Infamous,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-05-31,https://www.youtube.com/watch?v=zP_94cQIw4U,17545,zP_94cQIw4U,Proving Grounds Berlin,2024-08-03T02:43:42.884-04:00
Bronko Banano,Young Kennedy,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-05-31,https://www.youtube.com/watch?v=djAFYil0UhI,10181,djAFYil0UhI,Proving Grounds Berlin,2024-08-03T02:43:42.884-04:00
T-WAY & TOLLSCHOCK & BURST & EZRA & HEINZ87,NATIF (& YAAMANN),,,,Accapella,2023,FOB,2023-05-31,https://www.youtube.com/watch?v=s8txdXxnA78,6834,s8txdXxnA78,5 GEGEN NATIF,2024-08-03T02:43:42.884-04:00
Yarambo,Craze,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-05-28,https://www.youtube.com/watch?v=46OYZ6po0Ak,116635,46OYZ6po0Ak,NRWeekend 6,2024-08-03T02:43:42.885-04:00
Nio,Vesso,,,,Accapella,2023,DUDL,2023-05-27,https://www.youtube.com/watch?v=GiTmnInso14,6693,GiTmnInso14,Battle,2024-08-03T02:43:42.885-04:00
Celune,Wenzel Washington,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-05-26,https://www.youtube.com/watch?v=vrsYi_dzJAM,24731,vrsYi_dzJAM,Proving Grounds Berlin,2024-08-03T02:43:42.885-04:00
Joseph Steinschleuder,Requiem,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-05-21,https://www.youtube.com/watch?v=b7Ous_8Wlug,41733,b7Ous_8Wlug,NRWeekend 6,2024-08-03T02:43:42.885-04:00
S-Staticx,Rebellion,,,,Accapella,2023,DUDL,2023-05-20,https://www.youtube.com/watch?v=CxLrqhH-DBk,5956,CxLrqhH-DBk,Battle,2024-08-03T02:43:42.886-04:00
Valik,Davis,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-05-19,https://www.youtube.com/watch?v=LyPTX5qeZD0,12988,LyPTX5qeZD0,Proving Grounds Berlin,2024-08-03T02:43:42.886-04:00
DADDA,P-HAZE,,,,Accapella,2023,FOB,2023-05-19,https://www.youtube.com/watch?v=AhJOsTxYeUE,5060,AhJOsTxYeUE,ACAPELLA BATTLE,2024-08-03T02:43:42.886-04:00
Neilz,Tobi High,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-05-14,https://www.youtube.com/watch?v=jhhMGXy1LF8,70206,jhhMGXy1LF8,NRWeekend 6,2024-08-03T02:43:42.886-04:00
JANAUND,PESC,,,,Accapella,2023,FOB,2023-05-12,https://www.youtube.com/watch?v=rJEsiba2m2Y,5230,rJEsiba2m2Y,ACAPELLA BATTLE,2024-08-03T02:43:42.886-04:00
MOODY,NEOS,,,,Accapella,2023,FOB,2023-05-07,https://www.youtube.com/watch?v=iBL1KeH3-Zg,2997,iBL1KeH3-Zg,ACAPELLA BATTLE,2024-08-03T02:43:42.886-04:00
CLOUDSURFER,CSN GALACTICO,,,,Accapella,2023,FOB,2023-05-05,https://www.youtube.com/watch?v=91Ics6zQVbw,7249,91Ics6zQVbw,ACAPELLA BATTLE,2024-08-03T02:43:42.886-04:00
DER SERGEANT,M.F.L.,,,,Accapella,2023,FOB,2023-04-28,https://www.youtube.com/watch?v=G2FxBew9Jug,6757,G2FxBew9Jug,ACAPELLA BATTLE,2024-08-03T02:43:42.887-04:00
MORGANA,STEEL,Unbeatable,,,On Beat,2023,FOB,2023-04-21,https://www.youtube.com/watch?v=WAFnWLi2kQM,40305,WAFnWLi2kQM,ON BEAT BATTLE,2024-08-03T02:43:42.887-04:00
PHASENKIND,MC COLOGNE,Unbeatable,,,On Beat,2023,FOB,2023-04-14,https://www.youtube.com/watch?v=zJNkeDhTDJo,18414,zJNkeDhTDJo,ON BEAT BATTLE,2024-08-03T02:43:42.887-04:00
Maka,Zeptah,NRWeekend 6,Spektakulum,Düsseldorf,Accapella,2023,DLTLLY,2023-04-09,https://www.youtube.com/watch?v=tE_8ZrKkRL4,16230,tE_8ZrKkRL4,NRWeekend 6,2024-08-03T02:43:42.887-04:00
Niza,Heinz87,Proving Grounds,,Wiesbaden,Accapella,2023,DLTLLY,2023-04-02,https://www.youtube.com/watch?v=GwIj5C8bPBs,15569,GwIj5C8bPBs,Proving Grounds Kontext Wiesbaden,2024-08-03T02:43:42.887-04:00
S-Staticx,Der Sir (JollyJay),Proving Grounds,,Wiesbaden,Accapella,2023,DLTLLY,2023-03-31,https://www.youtube.com/watch?v=Od-__geija4,9541,Od-__geija4,Proving Grounds Kontext Wiesbaden,2024-08-03T02:43:42.887-04:00
LUG SERIOUS,BANDAN,,,,On Beat,2023,FOB,2023-03-29,https://www.youtube.com/watch?v=iCJvT7zXNfY,4094,iCJvT7zXNfY,ON BEAT BATTLE,2024-08-03T02:43:42.887-04:00
MEIDI,KATO,,,,Accapella,2023,DLTLLY,2023-03-27,https://www.youtube.com/watch?v=BzgruMrzHLE,21742,BzgruMrzHLE,MAYhem 6 - PROVOKATION 1/6,2024-08-03T02:43:42.887-04:00
Aladin,Oregano,Proving Grounds,,Wiesbaden,Accapella,2023,DLTLLY,2023-03-26,https://www.youtube.com/watch?v=34HlNq1_VfI,28072,34HlNq1_VfI,Proving Grounds Wiesbaden,2024-08-03T02:43:42.887-04:00
HEYZEN,TECEY,,,,On Beat,2023,FOB,2023-03-23,https://www.youtube.com/watch?v=Fw7e-M3WdOI,2931,Fw7e-M3WdOI,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
Mordrake,Faivel,Proving Grounds,,Wiesbaden,Accapella,2023,DLTLLY,2023-03-19,https://www.youtube.com/watch?v=pxKAJ5Ivies,14337,pxKAJ5Ivies,Proving Grounds Wiesbaden,2024-08-03T02:43:42.888-04:00
Mighty P,Shizu,,,,Accapella,2023,DLTLLY,2023-03-17,https://www.youtube.com/watch?v=lqYWya5f8gM,10697,lqYWya5f8gM,Freestyle um 3. Platz,2024-08-03T02:43:42.888-04:00
PRYME,FINNASTIC,,,,On Beat,2023,FOB,2023-03-17,https://www.youtube.com/watch?v=SC4utzuA9ks,4851,SC4utzuA9ks,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
FINNASTIC,VESSO,,,,On Beat,2023,FOB,2023-03-17,https://www.youtube.com/watch?v=djWWmOoyq4Q,3177,djWWmOoyq4Q,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
DADDA,MAT052,,,,On Beat,2023,FOB,2023-03-15,https://www.youtube.com/watch?v=VrI_EoQAHb8,5999,VrI_EoQAHb8,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
FREEZY & DESPO,ZEPTAH & ORPHXN,,,,On Beat,2023,FOB,2023-03-14,https://www.youtube.com/watch?v=bnrYiUeZcmc,16141,bnrYiUeZcmc,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
PHASENKIND,MC COLOGNE,,,,On Beat,2023,FOB,2023-03-14,https://www.youtube.com/watch?v=wGVt1b9k1-s,1513,wGVt1b9k1-s,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
Holu & Freekno,Joseph Steinschleuder & Triple Beat,,,,Accapella,2023,DLTLLY,2023-03-12,https://www.youtube.com/watch?v=wD1OXlkgxuo,38774,wD1OXlkgxuo,2on2,2024-08-03T02:43:42.888-04:00
Krom,Shizu,,,Kassel,Accapella,2023,DLTLLY,2023-03-10,https://www.youtube.com/watch?v=5At2_Fwibvw,13181,5At2_Fwibvw,Freestyle Halbfinale 2/2  Kassel,2024-08-03T02:43:42.889-04:00
Kairuzo,Freezy,,,Kassel,On Beat,2023,DLTLLY,2023-03-05,https://www.youtube.com/watch?v=TWFbqnebTV8,15379,TWFbqnebTV8,Kassel,2024-08-03T02:43:42.889-04:00
JOSEPH STEINSCHLEUDER,KAIRUZO,,,,On Beat,2023,FOB,2023-03-05,https://www.youtube.com/watch?v=6dsqwWjEHYs,31766,6dsqwWjEHYs,ON BEAT BATTLE,2024-08-03T02:43:42.889-04:00
Papi Schlauch,Mighty P,,,Kassel,Accapella,2023,DLTLLY,2023-03-03,https://www.youtube.com/watch?v=GvjjcKT6ht8,22178,GvjjcKT6ht8,Freestyle Halbfinale 1/2  Kassel,2024-08-03T02:43:42.889-04:00
Gerro,Bilal,,,Kassel,Accapella,2023,DLTLLY,2023-02-26,https://www.youtube.com/watch?v=PtphnbYBD-g,21046,PtphnbYBD-g,Kassel,2024-08-03T02:43:42.889-04:00
Muro,Mighty P,,,Kassel,Accapella,2023,DLTLLY,2023-02-24,https://www.youtube.com/watch?v=FjKugbIQk7w,14386,FjKugbIQk7w,Freestyle Viertelfinale 4/4 Kassel,2024-08-03T02:43:42.889-04:00
Krom,Notyzze,,,Kassel,Accapella,2023,DLTLLY,2023-02-21,https://www.youtube.com/watch?v=98g7Cy_XbxY,28197,98g7Cy_XbxY,Freestyle Viertelfinale 3/4  Kassel,2024-08-03T02:43:42.889-04:00
MC Geuner,Shizu,,,Kassel,Accapella,2023,DLTLLY,2023-02-17,https://www.youtube.com/watch?v=AvAcIKtEhwc,13671,AvAcIKtEhwc,Freestyle Viertelfinale 2/4 Kassel,2024-08-03T02:43:42.889-04:00
Craze,Papi Schlauch,,,Kassel,Accapella,2023,DLTLLY,2023-02-14,https://www.youtube.com/watch?v=cFxjz1ESlrA,25618,cFxjz1ESlrA,Freestyle Viertelfinale 1/4 Kassel,2024-08-03T02:43:42.889-04:00
Vyrus,Bong Teggy,DISSember 4,Festsaal Kreuzberg,Berlin,On Beat,2023,DLTLLY,2023-02-12,https://www.youtube.com/watch?v=0j2whdG-GRI,137592,0j2whdG-GRI,DISSember 6,2024-08-03T02:43:42.889-04:00
Julo,Kid Soldier,DISSember 4,Festsaal Kreuzberg,Berlin,Accapella,2023,DLTLLY,2023-02-05,https://www.youtube.com/watch?v=9sm6ohBf5jM,42406,9sm6ohBf5jM,DISSember 6,2024-08-03T02:43:42.890-04:00
Kiruma,LevRudi,,,,Accapella,2022,DUDL,2023-02-04,https://www.youtube.com/watch?v=cy4tB0dKQvQ,23059,cy4tB0dKQvQ,Battle,2024-08-03T02:43:42.890-04:00
Neilz,Wolff,DISSember 4,Festsaal Kreuzberg,Berlin,Accapella,2023,DLTLLY,2023-02-02,https://www.youtube.com/watch?v=haZz6DTu_-g,60648,haZz6DTu_-g,DISSember 6,2024-08-03T02:43:42.890-04:00
Kato,Robscure,,,,Accapella,2023,DLTLLY,2023-01-29,https://www.youtube.com/watch?v=N2dkTa_mUcg,66729,N2dkTa_mUcg,🏆 TITLE MATCH 🏆,2024-08-03T02:43:42.890-04:00
MC Rabiat,Morgana,,,,Accapella,2022,DUDL,2023-01-28,https://www.youtube.com/watch?v=YZjDfu6_Hq4,6137,YZjDfu6_Hq4,Battle,2024-08-03T02:43:42.890-04:00
Hiding John,MC Geuner,DISSember 4,Festsaal Kreuzberg,Berlin,Accapella,2023,DLTLLY,2023-01-22,https://www.youtube.com/watch?v=grXVswnsBUY,62593,grXVswnsBUY,DISSember 6,2024-08-03T02:43:42.890-04:00
Jindo109,Quasi,,,,Accapella,2022,DUDL,2023-01-21,https://www.youtube.com/watch?v=tBp6PGi6uno,93293,tBp6PGi6uno,Battle,2024-08-03T02:43:42.890-04:00
Karanova,BanDan,DISSember 4,Festsaal Kreuzberg,Berlin,On Beat,2023,DLTLLY,2023-01-15,https://www.youtube.com/watch?v=4wcUZ0dY-LA,23685,4wcUZ0dY-LA,DISSember 6,2024-08-03T02:43:42.890-04:00
Jeystone,Vorstadtflokati,,,,Accapella,2022,DUDL,2023-01-14,https://www.youtube.com/watch?v=VvxXsgtdpE0,7074,VvxXsgtdpE0,Battle,2024-08-03T02:43:42.891-04:00
Mars B.,JollyJay,,,Kassel,Accapella,2023,DLTLLY,2023-01-08,https://www.youtube.com/watch?v=gGQdvDUSOpo,115118,gGQdvDUSOpo,Kassel,2024-08-03T02:43:42.891-04:00
Flashus Christus,Schlawin0r,,,,Accapella,2022,DUDL,2023-01-07,https://www.youtube.com/watch?v=NmmCLoAfZ5k,7317,NmmCLoAfZ5k,Battle,2024-08-03T02:43:42.891-04:00
YAAMANN,TOMMY2LATE (BATTLE UM PLATZ 3),,,,Accapella,2023,FOB,2023-01-02,https://www.youtube.com/watch?v=01BN8cP4K2s,2892,01BN8cP4K2s,FREESTYLE BATTLE,2024-08-03T02:43:42.891-04:00
CRAZE,MURO (FINALE),,,,Accapella,2023,FOB,2023-01-02,https://www.youtube.com/watch?v=38oHMQzefu4,7205,38oHMQzefu4,FREESTYLE BATTLE,2024-08-03T02:43:42.891-04:00
T-Way,Neilz,,,Kassel,Accapella,2023,DLTLLY,2023-01-01,https://www.youtube.com/watch?v=RlbPNOCmPdg,50478,RlbPNOCmPdg,Kassel,2024-08-03T02:43:42.891-04:00
Duff,B-Dad,,,Kassel,Accapella,2022,DLTLLY,2022-12-25,https://www.youtube.com/watch?v=vs4tNDMiQbE,27485,vs4tNDMiQbE,Kassel,2024-08-03T02:43:42.891-04:00
Pulsar,Shaolum,,,Kassel,Accapella,2022,DLTLLY,2022-12-11,https://www.youtube.com/watch?v=xhm1GaoEThA,19665,xhm1GaoEThA,Kassel,2024-08-03T02:43:42.891-04:00
T-WAY,KOOZY,,,,On Beat,2022,FOB,2022-12-09,https://www.youtube.com/watch?v=pZQtoF-rlXI,10015,pZQtoF-rlXI,ON BEAT BATTLE,2024-08-03T02:43:42.891-04:00
ZEPTAH,NOAH263,,,,Accapella,2022,FOB,2022-12-04,https://www.youtube.com/watch?v=Do5mGT8p3rQ,2522,Do5mGT8p3rQ,FREESTYLE BATTLE,2024-08-03T02:43:42.892-04:00
TEACH,VESSO,,,,Accapella,2022,FOB,2022-12-04,https://www.youtube.com/watch?v=FDh0UdIX-3g,2811,FDh0UdIX-3g,FREESTYLE BATTLE,2024-08-03T02:43:42.892-04:00
Papi Schlauch,Craze,,,,Accapella,2022,DLTLLY,2022-12-04,https://www.youtube.com/watch?v=8MwhxBFd0rk,92817,8MwhxBFd0rk,Stellwerk Hamburg,2024-08-03T02:43:42.892-04:00
Shizu,Niza,,,Kassel,Accapella,2022,DLTLLY,2022-11-30,https://www.youtube.com/watch?v=nB5MCOERYgw,24459,nB5MCOERYgw,Kassel,2024-08-03T02:43:42.892-04:00
MORGANA,DESPO,,,,Accapella,2022,FOB,2022-11-28,https://www.youtube.com/watch?v=cr7jeZoQa4Y,5173,cr7jeZoQa4Y,ACAPELLA BATTLE,2024-08-03T02:43:42.892-04:00
MC COLOGNE,LEOQUENT,,,,Accapella,2022,FOB,2022-11-28,https://www.youtube.com/watch?v=srliH-T5M4I,2786,srliH-T5M4I,ACAPELLA BATTLE,2024-08-03T02:43:42.892-04:00
LEONNN,CLOUDSURFER,,,,Accapella,2022,FOB,2022-11-28,https://www.youtube.com/watch?v=YdcZBjLyUdQ,3017,YdcZBjLyUdQ,ACAPELLA BATTLE,2024-08-03T02:43:42.892-04:00
Jack Dragon,Tollschock,,,,Accapella,2022,DLTLLY,2022-11-27,https://www.youtube.com/watch?v=BJFMwGvMeqY,17772,BJFMwGvMeqY,Stellwerk Hamburg,2024-08-03T02:43:42.892-04:00
Shortworth,Kairuzo,Proving Grounds Vol. 2,,Berlin,Accapella,2022,DLTLLY,2022-11-25,https://www.youtube.com/watch?v=moff7jTB0Hk,10800,moff7jTB0Hk,Proving Grounds  Panke Berlin,2024-08-03T02:43:42.892-04:00
DASCHA,NOTYZZE,,,,Accapella,2022,FOB,2022-11-20,https://www.youtube.com/watch?v=Rn3E7Ggt1eI,15679,Rn3E7Ggt1eI,FREESTYLE BATTLE,2024-08-03T02:43:42.893-04:00
Zeuge,D-Kay,,,,Accapella,2022,DLTLLY,2022-11-20,https://www.youtube.com/watch?v=lY1e8yfkpa8,19683,lY1e8yfkpa8,Stellwerk Hamburg,2024-08-03T02:43:42.893-04:00
Der Sir,Bronko Banano aka Street,Proving Grounds Vol. 2,,Berlin,Accapella,2022,DLTLLY,2022-11-18,https://www.youtube.com/watch?v=ZS28WqvU5SM,8425,ZS28WqvU5SM,Proving Grounds  Panke Berlin,2024-08-03T02:43:42.893-04:00
NOTYZZE,DIZZEPTICON,,,,Accapella,2022,FOB,2022-11-14,https://www.youtube.com/watch?v=bJE9flpMmRE,6184,bJE9flpMmRE,FREESTYLE BATTLE,2024-08-03T02:43:42.893-04:00
Joseph Steinschleuder,Hiding John,,,,Accapella,2022,DLTLLY,2022-11-13,https://www.youtube.com/watch?v=y6t8jKfD-AE,58677,y6t8jKfD-AE,Stellwerk Hamburg,2024-08-03T02:43:42.893-04:00
Mazzikaner,Requiem,Proving Grounds Vol. 2,,Berlin,Accapella,2022,DLTLLY,2022-11-06,https://www.youtube.com/watch?v=TAm558704I4,15871,TAm558704I4,Proving Grounds  Panke Berlin,2024-08-03T02:43:42.893-04:00
KIRUMA,ZEPTAH,,,,Accapella,2022,FOB,2022-11-04,https://www.youtube.com/watch?v=fWJTrdnzJrg,16820,fWJTrdnzJrg,ACAPELLA BATTLE,2024-08-03T02:43:42.893-04:00
MC GEUNER,ROLLING G,,,,Accapella,2022,FOB,2022-11-03,https://www.youtube.com/watch?v=uu0PY0v7IFQ,38895,uu0PY0v7IFQ,ACAPELLA BATTLE,2024-08-03T02:43:42.893-04:00
Krom,Fate,,,,Accapella,2022,DLTLLY,2022-10-23,https://www.youtube.com/watch?v=Li-qeNs1KpU,16382,Li-qeNs1KpU,Freestyle Halbfinale 2/2,2024-08-03T02:43:42.893-04:00
Hiding John,Lyrico,,Festsaal Kreuzberg,Berlin,Accapella,2022,DLTLLY,2022-10-16,https://www.youtube.com/watch?v=DfqZW-U6Pt8,91356,DfqZW-U6Pt8,Berlin 9th Birthday,2024-08-03T02:43:42.893-04:00
CRAZE & PHILLIE.45,VYRUS & FREEZY,,,,On Beat,2022,FOB,2022-10-14,https://www.youtube.com/watch?v=ldSXHCj1nOM,82387,ldSXHCj1nOM,ON BEAT BATTLE,2024-08-03T02:43:42.894-04:00
HOLU,MC RABIAT,,,,Accapella,2022,FOB,2022-10-14,https://www.youtube.com/watch?v=N9pjDq1PXRU,2314,N9pjDq1PXRU,ACAPELLA BATTLE,2024-08-03T02:43:42.894-04:00
Kato,Craze,,,,Accapella,2022,DLTLLY,2022-10-14,https://www.youtube.com/watch?v=EutFE-eb8sc,17496,EutFE-eb8sc,Freestyle Viertelfinale 4/4,2024-08-03T02:43:42.894-04:00
HEINZ87,OREGANO,,,,Accapella,2022,FOB,2022-10-14,https://www.youtube.com/watch?v=TRUrdcR5wIw,15255,TRUrdcR5wIw,ACAPELLA BATTLE,2024-08-03T02:43:42.894-04:00
Aytee,Galv,,Festsaal Kreuzberg,Berlin,On Beat,2022,DLTLLY,2022-10-09,https://www.youtube.com/watch?v=jD054e2cdBw,50115,jD054e2cdBw,Berlin 9th Birthday,2024-08-03T02:43:42.894-04:00
Fate,Davie Jones,,,,Accapella,2022,DLTLLY,2022-10-07,https://www.youtube.com/watch?v=05TK5EPBr0Y,16690,05TK5EPBr0Y,Freestyle Viertelfinale 3/4,2024-08-03T02:43:42.894-04:00
Tobi High,Wolff,,Festsaal Kreuzberg,Berlin,Accapella,2022,DLTLLY,2022-10-03,https://www.youtube.com/watch?v=k3BrRmzQiho,68508,k3BrRmzQiho,Berlin 9th Birthday,2024-08-03T02:43:42.894-04:00
